id,labels
http://dblp.l3s.de/d2r/resource/publications/conf/dlog/2011,logics description
http://dblp.l3s.de/d2r/resource/publications/conf/dlog/2009,logics description
http://dblp.l3s.de/d2r/resource/publications/conf/dlog/2014,logics description
http://dblp.l3s.de/d2r/resource/publications/conf/jelia/2010,logics artificial intelligence
http://dblp.l3s.de/d2r/resource/publications/conf/semweb/2012-1,semantic web
http://dblp.l3s.de/d2r/resource/publications/conf/lpar/2013s,artificial reasoning short logic programming intelligence
http://dblp.l3s.de/d2r/resource/publications/conf/lpar/2013,artificial reasoning logic programming intelligence
http://dblp.l3s.de/d2r/resource/journals/logcom,logic computational
http://dblp.l3s.de/d2r/resource/publications/conf/ilp/2015,inductive logic programming
http://dblp.l3s.de/d2r/resource/publications/conf/aaai/2011,artificial intelligence
http://dblp.l3s.de/d2r/resource/publications/conf/cisis/2017,software systems complex intelligent
http://dblp.l3s.de/d2r/resource/journals/jar,automated reasoning
http://dblp.l3s.de/d2r/resource/publications/conf/ijcai/2015dare,ampliative artificial reasoning defeasible intelligence
http://dblp.l3s.de/d2r/resource/publications/conf/rr/2014,reasoning web rule systems
http://dblp.l3s.de/d2r/resource/publications/conf/rr/2012,reasoning web rule systems
http://dblp.l3s.de/d2r/resource/publications/conf/esslli/2009s,language logic computation
http://dblp.l3s.de/d2r/resource/publications/conf/owled/2008-1,directions experiences owl
